t iter dt dta diff m1 m2 ekin c1x c1y c1z c2x c2y c2z vc1x vc1y vc1z vc2x vc2y vc2z v1x v1y v1z v2x v2y v2z meshposx meshvelx 
6.379999999999952 811 0.02 0.02 0.0004885265798612645 0.0271367365095312 0.004113263490468808 9.094923507854604e-06 0.5030110721764807 0.5034326562114635 0.015625 0.4801348315142763 0.4773534840755663 0.015625 -0.002928096480858677 -0.00235747226292049 0 0.0193177409249734 0.01555311891157096 0 0.02000902445595299 0.01206256113832255 0 0.01932453129432487 0.01524521028812496 0 0 0 
6.399999999999952 813 0.02 0.02 0.0004797554740323974 0.02713673648926667 0.004113263510733319 9.049148261735369e-06 0.5029524881075591 0.5033856302648845 0.015625 0.4805213326222703 0.4776637319470263 0.015625 -0.002929203446078166 -0.002351297328950785 0 0.01932505539970208 0.01551239357300283 0 0.02000299739413501 0.01205902721110979 0 0.01930943571764815 0.01520773875573859 0 0 0 
6.419999999999951 815 0.02 0.02 0.0004662097943263393 0.02713673649099095 0.004113263509009047 9.009079971382994e-06 0.5028938095348064 0.5033387077400303 0.015625 0.4809084570854364 0.4779732973676033 0.015625 -0.002933928637632865 -0.002346126242708246 0 0.01935622315830388 0.01547827102884869 0 0.01999692968849051 0.01205419371062533 0 0.01929427627897435 0.01516754468714917 0 0 0 
6.439999999999951 817 0.02 0.02 0.0004496933564045433 0.02713673649159409 0.004113263508405912 8.97447362174613e-06 0.5028351119321074 0.5032919292985152 0.015625 0.4812957071025112 0.4782819122236615 0.015625 -0.002934880134952689 -0.002338922075756367 0 0.01936250085373958 0.01543074280290768 0 0.01998980968372035 0.01204872869209306 0 0.01927616474701856 0.01512259974967542 0 0 0 
6.45999999999995 819 0.02 0.02 0.0004316740062861838 0.02713673649234687 0.004113263507653138 8.944790199503864e-06 0.5027764103012263 0.503245318648006 0.015625 0.4816829836943738 0.4785894200989586 0.015625 -0.002935081544053197 -0.002330532525457452 0 0.01936382959313032 0.01537539376485764 0 0.01998371184561733 0.01204017064672343 0 0.01925380806230039 0.01506346769320502 0 0 0 
6.47999999999995 821 0.02 0.02 0.0004075918427314248 0.02713673649324332 0.004113263506756682 8.922189281814135e-06 0.5027177175703165 0.5031989233582159 0.015625 0.4820702015692446 0.4788955071583933 0.015625 -0.002934636545492975 -0.00231976448950566 0 0.01936089374353911 0.01530435297173449 0 0.01997822019185014 0.01203056123516298 0 0.01923406850154864 0.01500119292416866 0 0 0 
6.499999999999949 823 0.02 0.02 0.000408445302797581 0.02713673649436852 0.004113263505631491 8.908835089244495e-06 0.5026589867000587 0.5031527031106918 0.015625 0.482457671062712 0.4792004393974037 0.015625 -0.002936543512888079 -0.002311012376204902 0 0.01937347467337314 0.01524661195052013 0 0.01997307705377635 0.01202265653456799 0 0.01922545138694256 0.01494891248737036 0 0 0 
6.519999999999949 825 0.02 0.02 0.0004222548851539686 0.0271367364944951 0.004113263505504904 8.903094045552085e-06 0.5026002095708487 0.5031066630608225 0.015625 0.4828454457488203 0.4795041828110717 0.015625 -0.002938856460499295 -0.002302002493465016 0 0.01938873430541166 0.01518717068339781 0 0.01996818258786066 0.01201427896754835 0 0.01922302666642477 0.01490068718014797 0 0 0 
6.539999999999949 827 0.02 0.02 0.0004319723400213492 0.02713673649412867 0.004113263505871339 8.90309714856172e-06 0.5025413890911323 0.503060807392633 0.015625 0.4832335064367559 0.479806709792697 0.015625 -0.002941023985819635 -0.002292783409474364 -8.673617379884035e-17 0.01940303439678104 0.01512634908126809 0 0.01996187378296732 0.01200617269917209 0 0.0192179468162652 0.01484623846122658 0 0 0 
6.559999999999948 829 0.02 0.02 0.000438870265630213 0.0271367364926279 0.004113263507372102 8.909659037836243e-06 0.5024825204318411 0.5030151550093677 0.015625 0.4836218849884777 0.4801078956339672 0.015625 -0.002943432964563897 -0.002282619163268551 0 0.01941892758609287 0.01505929206351009 0 0.01995548870460074 0.01199791047372656 0 0.01921491025450853 0.01478849569566923 0 0 0 
6.579999999999948 831 0.02 0.02 0.0004421735879244384 0.02713673649089237 0.004113263509107631 8.924420077827373e-06 0.5024235969216848 0.5029696796275533 0.015625 0.4840106254125757 0.4804079137315543 0.015625 -0.002946175507811954 -0.002273769090715971 0 0.0194370212048961 0.0150009048793559 0 0.01994942650460415 0.01199058534496556 0 0.01921931686362984 0.01473584980325556 0 0 0 
6.599999999999947 833 0.02 0.02 0.0004400217578732159 0.02713673649023338 0.00411326350976662 8.946450474435503e-06 0.5023645928636442 0.5029243594571026 0.015625 0.4843998972360893 0.4807069078356657 0.015625 -0.002950202902030075 -0.002266008522538998 8.673617379884035e-17 0.01946359117568075 0.01494970520556915 0 0.01994334513857424 0.0119841881196453 0 0.01922963104256563 0.01468652934985123 0 0 0 
6.619999999999947 835 0.02 0.02 0.0004469868440990783 0.02713673648808396 0.004113263511916037 8.976963863618836e-06 0.5023055009440243 0.5028791868863727 0.015625 0.4847897487214792 0.48100492817708 0.015625 -0.002954595980997343 -0.0022586285364945 -8.673617379884035e-17 0.01949257426949458 0.01490101707071201 0 0.01993894014466623 0.01197866941118868 0 0.01925045114082019 0.01464114005622889 0 0 0 
6.639999999999946 837 0.02 0.02 0.0004537504603353442 0.02713673648882919 0.00411326351117082 9.012424351279668e-06 0.5022463398398217 0.5028341179973224 0.015625 0.4851800566309316 0.4813022644761953 0.015625 -0.002958055210128263 -0.00225344445251574 8.673617379884035e-17 0.01951539547261905 0.01486681495576903 0 0.0199321625497218 0.01197495521593753 0 0.01925625183758282 0.01459330733100284 0 0 0 
6.659999999999946 839 0.02 0.02 0.0004067996495334013 0.02713673648850936 0.00411326351149064 9.054291307694192e-06 0.5021871309442932 0.5027891847855891 0.015625 0.485570679842089 0.4815987056669597 0.015625 -0.002960444776423099 -0.00224666058666334 0 0.01953116055787019 0.01482205953821647 0 0.01992585738875777 0.01197071172864078 0 0.0192644071163456 0.01454717054054585 0 0 0 
6.679999999999946 841 0.02 0.02 0.0003889438342586697 0.0271367364881412 0.004113263511858809 9.101876175164587e-06 0.5021278814141553 0.5027443834833506 0.015625 0.4859615711350684 0.4818942766016848 0.015625 -0.00296247650689585 -0.002240065111924761 0 0.01954456464897392 0.01477854673625767 0 0.01992087843227839 0.01196459543176632 0 0.01927771175715115 0.01450061190229335 0 0 0 
6.699999999999945 843 0.02 0.02 0.0003664256958851661 0.02713673648823285 0.004113263511767155 9.156488382265739e-06 0.5020686122770587 0.5026997196099524 0.015625 0.4863525917806436 0.4821889408646418 0.015625 -0.002963456854832014 -0.002233193669909372 0 0.01955103227875565 0.01473321314784948 0 0.01991794877859224 0.01195872976319937 0 0.01930345539083596 0.01446333771998754 0 0 0 
6.719999999999945 845 0.02 0.02 0.0003416613834460329 0.02713673648729721 0.004113263512702787 9.217087721193763e-06 0.5020092524913246 0.5026551450458828 0.015625 0.4867442104729908 0.4824830159256365 0.015625 -0.002967989286706274 -0.002228728203479413 0 0.01958093461736088 0.01470375304973293 0 0.01991609301466899 0.01195518833771795 0 0.01933361831129956 0.0144403490202912 0 0 0 
6.739999999999944 847 0.02 0.02 0.0003149021134167242 0.02713673648668915 0.004113263513310855 9.28403720464538e-06 0.5019498208008547 0.5026106222260868 0.015625 0.4871363035463596 0.4827767496085882 0.015625 -0.002971584523492332 -0.002226140989802783 0 0.01960465366844244 0.01468668414758845 0 0.01991647705546469 0.01195326479607307 0 0.01937409118825143 0.01443247268157215 0 0 0 
6.759999999999944 849 0.02 0.02 0.0002908350355387209 0.02713673648694429 0.004113263513055688 9.356541023213958e-06 0.5018902360433873 0.502566090461896 0.015625 0.4875294064567702 0.4830705422968656 0.015625 -0.002979237873368401 -0.002226588209536251 0 0.01965514552052794 0.01468963441386972 0 0.01991901520073799 0.01195295046780294 0 0.01942490326516776 0.01443799655490457 0 0 0 
6.779999999999943 851 0.02 0.02 0.0002811410772628147 0.02713673648570442 0.004113263514295579 9.433207656428171e-06 0.5018305079589322 0.5025215761462783 0.015625 0.4879234549539824 0.483364219877386 0.015625 -0.002986404222754535 -0.002225715780884707 -8.673617379884035e-17 0.01970242486061258 0.01468387902601731 0 0.01992258146607122 0.01195428675814121 0 0.01948364097436315 0.01445470560690039 0 0 0 
6.799999999999943 853 0.02 0.02 0.0002803612728932493 0.02713673648464144 0.004113263515358559 9.512700704345705e-06 0.5017705545747765 0.5024770279202699 0.015625 0.4883189898366639 0.4836581211764158 0.015625 -0.002997669207788212 -0.00222741130042059 8.673617379884035e-17 0.01977674413407571 0.01469506495148931 0 0.01992645680913631 0.01195751930088339 0 0.01954681487270322 0.01448095829434177 0 0 0 
6.819999999999943 855 0.02 0.02 0.0002828758269198173 0.02713673648334022 0.004113263516659782 9.593795133514198e-06 0.5017104717166663 0.5024325312205534 0.015625 0.4887153789079197 0.4839516825381365 0.015625 -0.003004142905510543 -0.002224834985825597 0 0.0198194535627888 0.01467806808603811 0 0.01993074152856568 0.01196187364424599 0 0.01961537837453121 0.01451167995278605 0 0 0 
6.839999999999942 857 0.02 0.02 0.0003182735705185254 0.02713673648176496 0.004113263518235037 9.675268324912914e-06 0.5016501744585082 0.5023880122617786 0.015625 0.4891131824569574 0.4842453907521798 0.015625 -0.003014862907901872 -0.002225947938738759 0 0.01989017745188393 0.01468541070216434 0 0.01993589564050131 0.01196659847472148 0 0.01968736744290911 0.01454238268860839 0 0 0 
6.859999999999942 859 0.02 0.02 0.0003503225445708485 0.02713673648054101 0.004113263519458996 9.756922587777468e-06 0.5015897775689155 0.5023435438937062 0.015625 0.4895116433104158 0.4845387651986726 0.015625 -0.00301984447963477 -0.002223418403624056 -8.673617379884035e-17 0.01992304267292022 0.01466872232463723 0 0.01994190293345263 0.01197185264352149 0 0.01976260513769211 0.01457261760069593 0 0 0 
6.879999999999941 862 0.02 0.02 0.0005208922541161407 0.02713673648027456 0.00411326351972544 9.837203850260408e-06 0.5015291953579593 0.5022990844385393 0.015625 0.4899113267951861 0.4848320808391337 0.015625 -0.003029110547814184 -0.002222972758342268 8.673617379884035e-17 0.01998417423851595 0.01466578202305724 0 0.01994807451057339 0.01197709980362159 0 0.01983892662987632 0.01459837183435098 0 0 0 
6.899999999999941 865 0.02 0.02 0.0006072196786604678 0.02713673648020703 0.004113263519792978 9.894587180533459e-06 0.5014685534070503 0.5022556093492503 0.015625 0.4903114044061433 0.485118902249186 0.015625 -0.003032097545446755 -0.002173754464451783 -8.673617379884035e-17 0.02000388054785862 0.01434107050261313 0 0.01995800151590355 0.0119547515277735 0 0.01990649620108715 0.0144449810687277 0 0 0 
6.91999999999994 867 0.02 0.02 0.0004187570206668545 0.02713673647482986 0.004113263525170139 9.967504509262937e-06 0.501407801624165 0.5022130489644953 0.015625 0.4907122066334847 0.485399689033315 0.015625 -0.003037589144266883 -0.002128019237751522 8.673617379884035e-17 0.02004011136707007 0.01403933920645362 0 0.01996788520597196 0.01192507644885186 0 0.01996102564241051 0.01422339119805742 0 0 0 
6.93999999999994 869 0.02 0.02 0.0007208342520792314 0.02713673647775057 0.004113263522249423 1.003487464337753e-05 0.5013469965415427 0.5021706802754069 0.015625 0.4911133604772566 0.4856792110953916 0.015625 -0.00304025413111475 -0.002118434454417839 0 0.02005769218859366 0.01397610310382991 0 0.01997461479669791 0.01192229440365939 0 0.02002537245707762 0.01416707452000728 0 0 0 
6.95999999999994 871 0.02 0.02 0.000975876576160137 0.02713673647768055 0.004113263522319449 1.009527590898692e-05 0.501286052234716 0.5021282531100044 0.015625 0.4915154328428871 0.4859591189597721 0.015625 -0.00304721534133412 -0.002121358270124052 0 0.02010361828152507 0.01399539321902399 0 0.01997974068440327 0.01192861090326331 0 0.02009041300740779 0.01416778189376353 0 0 0 
6.979999999999939 874 0.02 0.02 0.0002183040925954971 0.02713673647617239 0.004113263523827609 1.015399385174813e-05 0.5012250683972252 0.50208619746002 0.015625 0.4919177660103195 0.4862365758036468 0.015625 -0.003049191874537893 -0.002102782499219247 0 0.02011665837162169 0.01387284219373508 0 0.01998371154775856 0.01193806206763345 0 0.02015175943699565 0.01419046955682955 0 0 0 
6.999999999999939 877 0.02 0.02 0.0002220801420738124 0.02713673647599471 0.004113263524005296 1.021496686948034e-05 0.5011639546306307 0.5020443397350757 0.015625 0.4923209563653989 0.486512726856814 0.015625 -0.003055688329728357 -0.00209288624721804 -8.673617379884035e-17 0.02015951775396763 0.01380755265835698 0 0.01998722914349454 0.01194912596932079 0 0.02020980802903901 0.01422366059562776 0 0 0 
7.019999999999938 880 0.02 0.02 0.0002162899755410719 0.02713673647595238 0.004113263524047609 1.027781728071258e-05 0.501102857040553 0.5020023204087141 0.015625 0.4927240399976425 0.4867899440543943 0.015625 -0.003054879503883168 -0.002100966318080433 8.673617379884035e-17 0.02015418161218085 0.01386085987901686 0 0.01999011086586122 0.01196164292563713 0 0.02026842575994492 0.01426659817006205 0 0 0 
7.039999999999938 882 0.02 0.02 0.0009686667167346764 0.02713673647593709 0.004113263524062917 1.033867121640553e-05 0.5010417326667392 0.5019602490205748 0.015625 0.4931273003321306 0.4870675047228643 0.015625 -0.003056218690689061 -0.002103569406963768 -8.673617379884035e-17 0.02016301672440601 0.01387803342350058 0 0.01999280625923281 0.01197220004561814 0 0.0203175210982378 0.0143054455216892 0 0 0 
7.059999999999937 884 0.02 0.02 0.0008791083025327373 0.02713673647455989 0.004113263525440111 1.039447380021918e-05 0.5009807681542271 0.5019182013948957 0.015625 0.4935295060043475 0.4873449086263329 0.015625 -0.003048225625607026 -0.002102381283952681 8.673617379884035e-17 0.0201102836108441 0.01387019517342936 0 0.01999395095390137 0.0119812021918839 0 0.02035622208066701 0.01434322449650522 0 0 0 
7.079999999999937 886 0.02 0.02 0.0007790224427824327 0.02713673647472435 0.004113263525275656 1.044634742414866e-05 0.5009191210914993 0.5018759053926193 0.015625 0.4939362147124514 0.487623951157465 0.015625 -0.003082353136391047 -0.002114800113822701 -8.673617379884035e-17 0.02033543540519711 0.01395212655660449 0 0.01999348774697974 0.01199025885876945 0 0.02038155877938173 0.01438333926230418 0 0 0 
7.099999999999937 888 0.02 0.02 0.0006717877675512613 0.02713673647375327 0.004113263526246732 1.049182049911491e-05 0.5008569091668567 0.5018335312682206 0.015625 0.4943466500275147 0.4879035090933035 0.015625 -0.003110596232130947 -0.002118706219933486 8.673617379884035e-17 0.02052176575316478 0.01397789679192796 0 0.0199897405206149 0.01200044098257329 0 0.0203859895169729 0.0144186403106837 0 0 0 
7.119999999999936 890 0.02 0.02 0.0005559591704501136 0.02713673647287097 0.004113263527129022 1.052870851958085e-05 0.5007943750146405 0.5017909335242675 0.015625 0.4947592111979323 0.4881845423304553 0.015625 -0.003126707610806578 -0.002129887197654945 0 0.02062805852087735 0.01405166185758644 0 0.01998355444677006 0.01200919158435941 0 0.02037759440528201 0.01444336600987685 0 0 0 
7.139999999999936 892 0.02 0.02 0.0004376538220925542 0.02713673647257418 0.004113263527425809 1.055964856713135e-05 0.5007316672881498 0.5017482728333535 0.015625 0.4951729175017035 0.4884659908502 0.015625 -0.003135386324537581 -0.002133034545698242 0 0.0206853151885622 0.01407242598723546 0 0.01997679993538659 0.0120170167483127 0 0.0203651766919197 0.01446285014026736 0 0 0 
7.159999999999935 894 0.02 0.02 0.000339938083710348 0.0271367364725493 0.004113263527450701 1.058699373949687e-05 0.5006687296717567 0.5017053575357535 0.015625 0.4955881404746546 0.4887491191044833 0.015625 -0.003146880819654418 -0.002145764880001622 0 0.02076114864755507 0.0141564127141669 -8.673617379884035e-17 0.01997088682333274 0.01202597958560683 0 0.02035716081993125 0.01448860555208061 0 0 0 
7.179999999999935 896 0.02 0.02 0.0003101482444033293 0.02713673647217383 0.004113263527826169 1.060574752433691e-05 0.500605873893458 0.5016623409890933 0.015625 0.4960028235315058 0.4890329153377254 0.015625 -0.003142788914933803 -0.00215082733300842 0 0.02073415284255808 0.01418981166210198 8.673617379884035e-17 0.01996327687732359 0.01203562458741483 0 0.02033190340171429 0.01451825896182112 0 0 0 
7.199999999999934 898 0.02 0.02 0.0002661127430171182 0.02713673647259627 0.004113263527403726 1.06167604022493e-05 0.500542971239257 0.5016190791663278 0.015625 0.4964178158453135 0.4893183297466389 0.015625 -0.0031451327100529 -0.002163091138279727 0 0.02074961569038802 0.01427072044567768 0 0.01995492820853492 0.01204532689290748 0 0.02029551819078316 0.01454479931805366 0 0 0 
7.219999999999934 900 0.02 0.02 0.0002540228497392619 0.02713673647350671 0.004113263526493281 1.061866353809573e-05 0.5004802220438475 0.501575741326918 0.015625 0.4968317957337955 0.489604245664406 0.015625 -0.003137459770474749 -0.002166891970489804 0 0.02069899442409817 0.01429579588835272 0 0.01994602877586645 0.01205426276175237 0 0.02024978728766489 0.01456432902492088 0 0 0 
